type,model,epoch,train_learning_rate,test_loss,test_acc1,test_acc5
imagenette,mbn2-base-200,39,0.1,0.4974172038416709,84.28025477707007,98.44585987261146
imagenette,mbn2-synthetic-200,39,0.1,1.1991002482752646,67.82165605095541,94.26751592356688
imagenette,mbn2-mix-200,39,0.1,0.4350176780454574,85.96178343949045,98.85350318471338
imagenette,mix-200-clean,39,0.1,0.7290484309196472,77.22292993630573,97.78343949044586
imagenette,base-200,39,0.1,0.6247144937515259,79.7452229299363,97.96178343949045
imagenette,mbn2-mix-clean-200,39,0.1,0.4098285244357201,86.85350318471338,98.828025477707
imagenette,synthetic-200,40,0.1,1.7733991146087646,50.26751592356688,90.03821656050955
imagenette,mix-200,40,0.1,0.5415439605712891,83.18471337579618,97.96178343949045
imagenette,mbn2-base-200,40,0.1,0.476376841145177,85.01910828025478,98.6751592356688
imagenette,mbn2-synthetic-200,40,0.1,1.9902530793220763,53.12101910828026,92.40764331210192
imagenette,mbn2-mix-200,40,0.1,0.4444669292819115,86.01273885350318,98.98089171974522
imagenette,mix-200-clean,40,0.1,0.5640371441841125,81.73248407643312,98.39490445859872
imagenette,base-200,40,0.1,0.6730809807777405,79.23566878980891,98.01273885350318
imagenette,mbn2-mix-clean-200,40,0.1,0.381814218336536,87.94904458598727,98.7515923566879
imagenette,synthetic-200,41,0.1,2.0935394763946533,52.50955414012739,89.80891719745223
imagenette,mix-200,41,0.1,0.5314353108406067,84.38216560509554,98.06369426751591
imagenette,mbn2-base-200,41,0.1,0.4951237401654643,83.56687898089172,98.90445859872612
imagenette,mbn2-synthetic-200,41,0.1,1.441501248267389,64.20382165605096,93.91082802547773
imagenette,mbn2-mix-200,41,0.1,0.4436232659124559,86.11464968152866,98.64968152866244
imagenette,mix-200-clean,41,0.1,0.5825774073600769,81.57961783439491,98.1656050955414
imagenette,base-200,41,0.1,1.301156997680664,65.96178343949045,95.26114649681529
imagenette,mbn2-mix-clean-200,41,0.1,0.4498940129433909,85.47770700636943,98.5732484076433
imagenette,synthetic-200,42,0.1,1.591678023338318,58.47133757961783,91.97452229299364
imagenette,mix-200,42,0.1,0.657380998134613,79.4140127388535,97.2484076433121
imagenette,mbn2-base-200,42,0.1,0.5183641987462198,83.6687898089172,98.52229299363056
imagenette,mbn2-synthetic-200,42,0.1,1.2831818365281629,63.56687898089172,94.72611464968152
imagenette,mbn2-mix-200,42,0.1,0.5360554725893082,83.31210191082802,98.31847133757962
imagenette,mix-200-clean,42,0.1,0.5200947523117065,83.03184713375796,98.47133757961784
imagenette,base-200,42,0.1,0.7990321516990662,75.21019108280255,96.78980891719743
imagenette,mbn2-mix-clean-200,42,0.1,0.4093504874936996,86.98089171974522,98.90445859872612
imagenette,synthetic-200,43,0.1,1.3882285356521606,62.36942675159236,93.73248407643312
imagenette,mix-200,43,0.1,0.4871124625205993,85.35031847133757,98.64968152866244
imagenette,mbn2-base-200,43,0.1,0.4562981820875598,85.55414012738854,98.62420382165604
imagenette,mbn2-synthetic-200,43,0.1,1.4401378016318045,60.94267515923567,94.34394904458598
imagenette,mbn2-mix-200,43,0.1,0.4234438557778635,86.4968152866242,98.72611464968152
imagenette,mix-200-clean,43,0.1,0.4995365738868713,84.38216560509554,98.42038216560508
imagenette,base-200,43,0.1,0.6523522734642029,79.49044585987261,97.80891719745225
imagenette,mbn2-mix-clean-200,43,0.1,0.4635745325396138,84.63694267515923,98.95541401273886
imagenette,synthetic-200,44,0.1,1.3251084089279177,63.54140127388535,94.98089171974522
imagenette,mix-200,44,0.1,0.4698793292045593,85.4267515923567,98.72611464968152
imagenette,mbn2-base-200,44,0.1,0.4293690650693832,86.98089171974522,98.54777070063696
imagenette,mbn2-synthetic-200,44,0.1,1.3920860290527344,62.47133757961783,94.62420382165604
imagenette,mbn2-mix-200,44,0.1,0.4367280160227129,86.5732484076433,98.6751592356688
imagenette,mix-200-clean,44,0.1,0.6201120615005493,80.78980891719745,98.26751592356688
imagenette,base-200,44,0.1,0.548198938369751,82.77707006369427,98.26751592356688
imagenette,mbn2-mix-clean-200,44,0.1,0.4832828583255891,85.32484076433121,98.7515923566879
imagenette,synthetic-200,45,0.1,1.3807281255722046,62.77707006369427,92.73885350318471
imagenette,mix-200,45,0.1,0.5496587753295898,83.00636942675159,98.1656050955414
imagenette,mbn2-base-200,45,0.1,0.4383617524177797,86.44585987261146,98.6751592356688
imagenette,mbn2-synthetic-200,45,0.1,1.8461741785849293,56.76433121019108,93.93630573248409
imagenette,mbn2-mix-200,45,0.1,0.4302683491860666,86.77707006369427,98.6751592356688
imagenette,mix-200-clean,45,0.1,0.5289515256881714,84.02547770700637,98.31847133757962
imagenette,base-200,45,0.1,0.5306470394134521,82.54777070063695,98.34394904458598
imagenette,mbn2-mix-clean-200,45,0.1,0.4168340621456023,86.44585987261146,98.828025477707
imagenette,synthetic-200,46,0.1,1.7684226036071775,56.66242038216561,92.94267515923566
imagenette,mix-200,46,0.1,0.4282112121582031,86.21656050955414,98.72611464968152
imagenette,mbn2-base-200,46,0.1,0.4320304624495967,86.5732484076433,98.54777070063696
imagenette,mbn2-synthetic-200,46,0.1,1.8140709169449345,55.54140127388535,92.9171974522293
imagenette,mbn2-mix-200,46,0.1,0.3917103428994455,87.03184713375796,98.98089171974522
imagenette,mix-200-clean,46,0.1,0.6131991147994995,81.04458598726114,97.78343949044586
imagenette,base-200,46,0.1,0.6211607456207275,80.48407643312102,97.52866242038216
imagenette,mbn2-mix-clean-200,46,0.1,0.4723427372594033,84.76433121019109,98.70063694267516
imagenette,synthetic-200,47,0.1,1.370139241218567,59.94904458598726,93.4267515923567
imagenette,mix-200,47,0.1,0.6070510745048523,81.171974522293,98.29299363057324
imagenette,mbn2-base-200,47,0.1,0.4598825208602413,85.52866242038216,98.5732484076433
imagenette,mbn2-synthetic-200,47,0.1,1.5213922069918724,56.20382165605096,93.29936305732484
imagenette,mbn2-mix-200,47,0.1,0.4499078873665102,85.45222929936305,98.70063694267516
imagenette,mix-200-clean,47,0.1,0.4854675233364105,84.99363057324841,98.64968152866244
imagenette,base-200,47,0.1,0.620852530002594,81.52866242038216,97.68152866242038
imagenette,mbn2-mix-clean-200,47,0.1,0.4106964295910251,86.80254777070064,98.92993630573248
imagenette,synthetic-200,48,0.1,1.4410120248794556,59.847133757961785,92.63694267515925
imagenette,mix-200,48,0.1,0.4482555985450744,85.85987261146497,98.4968152866242
imagenette,mbn2-base-200,48,0.1,0.4417530182869204,86.5732484076433,98.72611464968152
imagenette,mbn2-synthetic-200,48,0.1,1.1381216972104964,65.68152866242038,94.4968152866242
imagenette,mbn2-mix-200,48,0.1,0.4636111720915764,85.55414012738854,98.5732484076433
imagenette,mix-200-clean,48,0.1,0.5636650323867798,81.85987261146497,97.96178343949045
imagenette,base-200,48,0.1,0.5811640024185181,82.59872611464968,98.06369426751591
imagenette,mbn2-mix-clean-200,48,0.1,0.4104053435787078,86.59872611464968,98.98089171974522
imagenette,synthetic-200,49,0.1,1.4199235439300537,63.18471337579618,93.01910828025478
imagenette,mix-200,49,0.1,0.4821431934833526,85.171974522293,98.29299363057324
imagenette,mbn2-base-200,49,0.1,0.4332853132678616,86.47133757961784,98.77707006369428
imagenette,mbn2-synthetic-200,49,0.1,1.4198602245699974,58.98089171974522,92.9171974522293
imagenette,mbn2-mix-200,49,0.1,0.4297969879642609,86.42038216560509,98.7515923566879
imagenette,mix-200-clean,49,0.1,0.5287297368049622,83.56687898089172,98.08917197452227
imagenette,base-200,49,0.1,0.5554524064064026,82.5732484076433,98.06369426751591
imagenette,mbn2-mix-clean-200,49,0.1,0.3943782006540606,87.46496815286625,99.10828025477709
imagenette,synthetic-200,50,0.1,1.5321873426437378,60.73885350318472,93.19745222929936
imagenette,mix-200,50,0.1,0.5072179436683655,83.46496815286625,98.47133757961784
imagenette,mbn2-base-200,50,0.1,0.5191481190343057,84.10191082802548,98.72611464968152
imagenette,mbn2-synthetic-200,50,0.1,1.4670791625976562,62.82802547770701,93.171974522293
imagenette,mbn2-mix-200,50,0.1,0.458663817374937,85.96178343949045,98.77707006369428
imagenette,mix-200-clean,50,0.1,0.5753345489501953,83.92356687898089,98.34394904458598
imagenette,base-200,50,0.1,0.5616841912269592,82.64968152866243,98.31847133757962
imagenette,mbn2-mix-clean-200,50,0.1,0.4808089040940808,85.73248407643312,98.64968152866244
imagenette,synthetic-200,51,0.1,1.2562477588653564,66.70063694267516,94.31847133757962
imagenette,mix-200,51,0.1,0.4891594350337982,84.78980891719745,98.52229299363056
imagenette,mbn2-base-200,51,0.1,0.4394051951746787,86.29299363057325,98.42038216560508
imagenette,mbn2-synthetic-200,51,0.1,1.1617340580109627,68.8407643312102,94.90445859872612
imagenette,mbn2-mix-200,51,0.1,0.4199324577085433,86.03821656050955,98.72611464968152
imagenette,mix-200-clean,51,0.1,0.4777823388576507,84.73885350318471,98.54777070063696
imagenette,base-200,51,0.1,0.5648305416107178,81.78343949044586,98.26751592356688
imagenette,mbn2-mix-clean-200,51,0.1,0.3757020581153131,87.92356687898089,99.0063694267516
imagenette,synthetic-200,52,0.1,1.5744295120239258,62.7515923566879,94.34394904458598
imagenette,mix-200,52,0.1,0.4739306569099426,85.73248407643312,98.44585987261146
imagenette,mbn2-base-200,52,0.1,0.4780879174509356,84.94267515923566,98.4968152866242
imagenette,mbn2-synthetic-200,52,0.1,1.1862331513435609,66.19108280254777,95.3375796178344
imagenette,mbn2-mix-200,52,0.1,0.3977916471419795,86.98089171974522,98.92993630573248
imagenette,mix-200-clean,52,0.1,0.4414821565151214,86.31847133757962,98.64968152866244
imagenette,base-200,52,0.1,0.5252899527549744,83.51592356687898,98.24203821656052
imagenette,mbn2-mix-clean-200,52,0.1,0.387458001413653,87.21019108280255,99.0828025477707
imagenette,synthetic-200,53,0.1,1.4997429847717283,59.796178343949045,93.45222929936304
imagenette,mix-200,53,0.1,0.4954668879508972,85.171974522293,98.29299363057324
imagenette,mbn2-base-200,53,0.1,0.4409649449010049,86.03821656050955,98.59872611464968
imagenette,mbn2-synthetic-200,53,0.1,1.3625928817256805,62.77707006369427,93.55414012738854
imagenette,mbn2-mix-200,53,0.1,0.4359253606488628,85.88535031847134,98.77707006369428
imagenette,mix-200-clean,53,0.1,0.4440664649009704,85.96178343949045,98.87898089171976
imagenette,base-200,53,0.1,0.6607350707054138,80.73885350318471,98.39490445859872
imagenette,mbn2-mix-clean-200,53,0.1,0.5752609622093939,82.70063694267516,98.44585987261146
imagenette,synthetic-200,54,0.1,1.461660861968994,61.75796178343949,94.08917197452227
imagenette,mix-200,54,0.1,0.4977156817913055,85.07006369426752,98.44585987261146
imagenette,mbn2-base-200,54,0.1,0.4062353872483776,87.56687898089172,98.90445859872612
imagenette,mbn2-synthetic-200,54,0.1,1.268027890113092,65.5031847133758,95.05732484076434
imagenette,mbn2-mix-200,54,0.1,0.4229375777706023,86.92993630573248,98.64968152866244
imagenette,mix-200-clean,54,0.1,0.4640806317329407,85.19745222929936,98.59872611464968
imagenette,base-200,54,0.1,0.6063377857208252,81.45222929936305,97.8343949044586
imagenette,mbn2-mix-clean-200,54,0.1,0.4484162792082756,85.70700636942675,98.98089171974522
imagenette,synthetic-200,55,0.1,1.4383041858673096,61.75796178343949,94.24203821656052
imagenette,mix-200,55,0.1,0.4690873324871063,85.85987261146497,98.52229299363056
imagenette,mbn2-base-200,55,0.1,0.4068203587685862,87.59235668789809,98.77707006369428
imagenette,mbn2-synthetic-200,55,0.1,1.6236110810310609,58.08917197452229,93.85987261146497
imagenette,mbn2-mix-200,55,0.1,0.3847583647697202,88.05095541401273,98.95541401273886
imagenette,mix-200-clean,55,0.1,0.6276184320449829,81.171974522293,98.24203821656052
imagenette,base-200,55,0.1,0.6045929789543152,82.42038216560509,98.24203821656052
imagenette,mbn2-mix-clean-200,55,0.1,0.3651943514423986,88.76433121019109,99.10828025477709
imagenette,synthetic-200,56,0.1,2.2351551055908203,55.97452229299363,92.2547770700637
imagenette,mix-200,56,0.1,0.6228775978088379,81.171974522293,97.80891719745225
imagenette,mbn2-base-200,56,0.1,0.4614081844206779,85.68152866242038,98.80254777070064
imagenette,mbn2-synthetic-200,56,0.1,1.5070154743809854,61.37579617834395,93.73248407643312
imagenette,mbn2-mix-200,56,0.1,0.4311436068627142,85.93630573248407,98.828025477707
imagenette,mix-200-clean,56,0.1,0.4799639880657196,85.4267515923567,98.80254777070064
imagenette,base-200,56,0.1,0.6255033016204834,80.71337579617834,97.91082802547773
imagenette,mbn2-mix-clean-200,56,0.1,0.5052483158726846,84.96815286624204,99.0063694267516
imagenette,synthetic-200,57,0.1,1.685826539993286,56.38216560509554,91.1592356687898
imagenette,mix-200,57,0.1,0.7529979944229126,76.86624203821655,96.3312101910828
imagenette,mbn2-base-200,57,0.1,0.4660293517574187,86.06369426751593,98.54777070063696
imagenette,mbn2-synthetic-200,57,0.1,1.338563980594758,63.89808917197452,94.08917197452227
imagenette,mbn2-mix-200,57,0.1,0.3686416072230185,88.30573248407643,98.87898089171976
imagenette,mix-200-clean,57,0.1,0.4698614776134491,85.19745222929936,98.59872611464968
imagenette,base-200,57,0.1,0.5591009855270386,84.17834394904459,98.34394904458598
imagenette,mbn2-mix-clean-200,57,0.1,0.4003418645551128,87.82165605095541,98.85350318471338
imagenette,synthetic-200,58,0.1,1.5506064891815186,60.40764331210191,92.71337579617834
imagenette,mix-200,58,0.1,0.4352771043777466,86.11464968152866,98.6751592356688
imagenette,mbn2-base-200,58,0.1,0.4425138042819115,85.68152866242038,98.85350318471338
imagenette,mbn2-synthetic-200,58,0.1,1.6043264327510711,57.88535031847134,94.36942675159236
imagenette,mbn2-mix-200,58,0.1,0.3941392590922694,87.23566878980891,98.98089171974522
imagenette,mix-200-clean,58,0.1,0.5067035555839539,83.97452229299363,98.5732484076433
imagenette,base-200,58,0.1,0.7020056843757629,78.24203821656052,96.6624203821656
imagenette,mbn2-mix-clean-200,58,0.1,0.4462572220833071,85.37579617834395,98.85350318471338
imagenette,synthetic-200,59,0.1,1.744015336036682,56.28025477707006,92.76433121019107
imagenette,mix-200,59,0.1,0.4281465113162994,87.59235668789809,98.77707006369428
imagenette,mbn2-base-200,59,0.1,0.4242501412668535,86.36942675159236,99.0063694267516
imagenette,mbn2-synthetic-200,59,0.1,1.474581072407384,60.99363057324841,95.13375796178345
imagenette,mbn2-mix-200,59,0.1,0.4645297142767137,85.91082802547771,98.4968152866242
imagenette,mix-200-clean,59,0.1,0.5092436075210571,84.96815286624204,98.31847133757962
imagenette,base-200,59,0.1,0.5695815086364746,82.85350318471338,98.39490445859872
imagenette,mbn2-mix-clean-200,59,0.1,0.3651434067756899,87.64331210191082,99.05732484076434
imagenette,synthetic-200,60,0.1,1.660157561302185,58.90445859872612,93.19745222929936
imagenette,mix-200,60,0.1,0.4854744076728821,84.81528662420382,98.64968152866244
imagenette,mbn2-base-200,60,0.1,0.4256035281765845,87.23566878980891,98.90445859872612
imagenette,mbn2-synthetic-200,60,0.1,1.3413839032573085,62.01273885350319,94.08917197452227
imagenette,mbn2-mix-200,60,0.1,0.4205014013474987,86.828025477707,98.98089171974522
imagenette,mix-200-clean,60,0.1,0.522182047367096,83.7452229299363,98.62420382165604
imagenette,base-200,60,0.1,0.4939644336700439,84.8407643312102,98.54777070063696
imagenette,mbn2-mix-clean-200,60,0.1,0.3997091477917087,87.1592356687898,98.90445859872612
imagenette,synthetic-200,61,0.1,1.1643638610839844,65.98726114649682,94.59872611464968
imagenette,mix-200,61,0.1,0.4966492652893066,85.63057324840764,98.80254777070064
imagenette,mbn2-base-200,61,0.1,0.4168245561661259,86.95541401273886,98.59872611464968
imagenette,mbn2-synthetic-200,61,0.1,1.3633894151256931,64.40764331210191,94.47133757961784
imagenette,mbn2-mix-200,61,0.1,0.4444329661707724,85.55414012738854,98.62420382165604
imagenette,mix-200-clean,61,0.1,0.557318389415741,83.36305732484077,98.11464968152866
imagenette,base-200,61,0.1,0.6161679029464722,81.19745222929936,98.06369426751591
imagenette,mbn2-mix-clean-200,61,0.1,0.3431918236517137,89.14649681528662,99.13375796178345
imagenette,synthetic-200,62,0.1,1.6999443769454956,56.96815286624204,93.19745222929936
imagenette,mix-200,62,0.1,0.4569432437419891,85.57961783439491,98.77707006369428
imagenette,mbn2-base-200,62,0.1,0.5304786928238407,84.10191082802548,98.36942675159236
imagenette,mbn2-synthetic-200,62,0.1,1.8784104624102196,55.0828025477707,93.171974522293
imagenette,mbn2-mix-200,62,0.1,0.4410324404316564,86.31847133757962,98.6751592356688
imagenette,mix-200-clean,62,0.1,0.4853805005550384,85.04458598726114,98.39490445859872
imagenette,base-200,62,0.1,0.5487680435180664,82.90445859872611,98.19108280254775
imagenette,mbn2-mix-clean-200,62,0.1,0.408775391117219,87.31210191082802,99.21019108280257
imagenette,synthetic-200,63,0.1,2.082317352294922,52.45859872611465,92.8407643312102
imagenette,mix-200,63,0.1,0.426127940416336,87.82165605095541,98.70063694267516
imagenette,mbn2-base-200,63,0.1,0.4163381207373834,86.95541401273886,98.5732484076433
imagenette,mbn2-synthetic-200,63,0.1,1.5591834283644153,58.24203821656051,92.20382165605096
imagenette,mbn2-mix-200,63,0.1,0.4662036895751953,85.63057324840764,98.85350318471338
imagenette,mix-200-clean,63,0.1,0.4270477890968323,86.62420382165605,98.828025477707
imagenette,base-200,63,0.1,0.4919182360172272,85.4267515923567,98.6751592356688
imagenette,mbn2-mix-clean-200,63,0.1,0.5308332135600429,83.77070063694268,98.01273885350318
imagenette,synthetic-200,64,0.1,1.8330661058425903,57.32484076433121,91.36305732484075
imagenette,mix-200,64,0.1,0.414841741323471,87.03184713375796,98.90445859872612
imagenette,mbn2-base-200,64,0.1,0.4222014334893996,86.52229299363057,98.98089171974522
imagenette,mbn2-synthetic-200,64,0.1,1.7639964934318295,57.70700636942675,94.06369426751591
imagenette,mbn2-mix-200,64,0.1,0.3928455229728452,87.84713375796179,98.87898089171976
imagenette,mix-200-clean,64,0.1,0.4368951916694641,86.39490445859873,98.90445859872612
imagenette,base-200,64,0.1,0.5569158792495728,83.7452229299363,98.64968152866244
imagenette,mbn2-mix-clean-200,64,0.1,0.4146628226003339,87.18471337579618,98.72611464968152
imagenette,synthetic-200,65,0.1,1.9431732892990112,57.859872611464965,94.14012738853503
imagenette,mix-200,65,0.1,0.4615037143230438,86.59872611464968,98.5732484076433
imagenette,mbn2-base-200,65,0.1,0.4051538590461977,87.79617834394904,98.70063694267516
