dataset,type,file_path,file_name,actual_class,actual_classname,clip_pred_class,clip_pred_classname,cos_sim,x_sim,sim_0,sim_1
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11534.JPEG,n02979186_11534.JPEG,n02979186,cassette player,n02979186,cassette player,23.91846466064453,13.043723106384277,23.91846466064453,10.874741554260254
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11539.JPEG,n02979186_11539.JPEG,n02979186,cassette player,n02979186,cassette player,28.892330169677734,16.32340145111084,28.892330169677734,12.568928718566895
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11543.JPEG,n02979186_11543.JPEG,n02979186,cassette player,n02979186,cassette player,22.0693302154541,11.505879402160645,22.0693302154541,10.563450813293457
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11578.JPEG,n02979186_11578.JPEG,n02979186,cassette player,n02979186,cassette player,26.357328414916992,13.87824821472168,26.357328414916992,12.479080200195312
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_1159.JPEG,n02979186_1159.JPEG,n02979186,cassette player,n02979186,cassette player,22.461408615112305,12.818670272827148,22.461408615112305,9.642738342285156
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11636.JPEG,n02979186_11636.JPEG,n02979186,cassette player,n02979186,cassette player,25.652456283569336,13.837916374206543,25.652456283569336,11.814539909362793
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11656.JPEG,n02979186_11656.JPEG,n02979186,cassette player,n02979186,cassette player,25.736743927001953,13.809033393859863,25.736743927001953,11.92771053314209
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11675.JPEG,n02979186_11675.JPEG,n02979186,cassette player,n02979186,cassette player,25.02153778076172,15.1835355758667,25.02153778076172,9.83800220489502
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11695.JPEG,n02979186_11695.JPEG,n02979186,cassette player,n02979186,cassette player,13.012935638427734,6.307687282562256,13.012935638427734,6.7052483558654785
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11699.JPEG,n02979186_11699.JPEG,n02979186,cassette player,n02979186,cassette player,26.173370361328125,13.051079750061035,26.173370361328125,13.12229061126709
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11709.JPEG,n02979186_11709.JPEG,n02979186,cassette player,n02979186,cassette player,25.49402618408203,15.186680793762207,25.49402618408203,10.307345390319824
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11713.JPEG,n02979186_11713.JPEG,n02979186,cassette player,n02979186,cassette player,23.19112205505371,9.698387145996094,23.19112205505371,13.492734909057617
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11715.JPEG,n02979186_11715.JPEG,n02979186,cassette player,n02979186,cassette player,24.592355728149414,13.526389122009277,24.592355728149414,11.065966606140137
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_1176.JPEG,n02979186_1176.JPEG,n02979186,cassette player,n02979186,cassette player,25.516918182373047,13.106351852416992,25.516918182373047,12.410566329956055
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11769.JPEG,n02979186_11769.JPEG,n02979186,cassette player,n02979186,cassette player,29.982036590576172,12.987876892089844,29.982036590576172,16.994159698486328
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11833.JPEG,n02979186_11833.JPEG,n02979186,cassette player,n02979186,cassette player,25.403987884521484,13.444723129272461,25.403987884521484,11.959264755249023
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11838.JPEG,n02979186_11838.JPEG,n02979186,cassette player,n02979186,cassette player,29.084699630737305,12.643035888671875,29.084699630737305,16.44166374206543
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11839.JPEG,n02979186_11839.JPEG,n02979186,cassette player,n02979186,cassette player,27.741777420043945,14.969667434692383,27.741777420043945,12.772109985351562
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11859.JPEG,n02979186_11859.JPEG,n02979186,cassette player,n02979186,cassette player,27.70465087890625,12.677124977111816,27.70465087890625,15.027525901794434
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11863.JPEG,n02979186_11863.JPEG,n02979186,cassette player,n02979186,cassette player,25.998666763305664,14.299271583557129,25.998666763305664,11.699395179748535
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11864.JPEG,n02979186_11864.JPEG,n02979186,cassette player,n02979186,cassette player,29.77914810180664,11.144439697265625,29.77914810180664,18.634708404541016
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11865.JPEG,n02979186_11865.JPEG,n02979186,cassette player,n02979186,cassette player,26.052751541137695,15.330740928649902,26.052751541137695,10.722010612487793
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11875.JPEG,n02979186_11875.JPEG,n02979186,cassette player,n02979186,cassette player,22.790897369384766,7.907670974731445,22.790897369384766,14.88322639465332
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11883.JPEG,n02979186_11883.JPEG,n02979186,cassette player,n02979186,cassette player,25.378509521484375,13.998809814453125,25.378509521484375,11.37969970703125
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11884.JPEG,n02979186_11884.JPEG,n02979186,cassette player,n02979186,cassette player,23.943069458007812,12.612606048583984,23.943069458007812,11.330463409423828
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11897.JPEG,n02979186_11897.JPEG,n02979186,cassette player,n02979186,cassette player,25.264751434326172,14.170602798461914,25.264751434326172,11.094148635864258
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11915.JPEG,n02979186_11915.JPEG,n02979186,cassette player,n02979186,cassette player,21.58396339416504,13.356542587280273,21.58396339416504,8.227420806884766
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11916.JPEG,n02979186_11916.JPEG,n02979186,cassette player,n02979186,cassette player,25.06367301940918,11.187063217163086,25.06367301940918,13.876609802246094
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11918.JPEG,n02979186_11918.JPEG,n02979186,cassette player,n02979186,cassette player,26.304834365844727,14.039095878601074,26.304834365844727,12.265738487243652
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11926.JPEG,n02979186_11926.JPEG,n02979186,cassette player,n02979186,cassette player,20.945817947387695,6.841740608215332,20.945817947387695,14.104077339172363
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11936.JPEG,n02979186_11936.JPEG,n02979186,cassette player,n02979186,cassette player,19.27381706237793,9.096217155456543,19.27381706237793,10.177599906921387
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11953.JPEG,n02979186_11953.JPEG,n02979186,cassette player,n02979186,cassette player,30.527231216430664,13.254495620727539,30.527231216430664,17.272735595703125
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11954.JPEG,n02979186_11954.JPEG,n02979186,cassette player,n02979186,cassette player,28.12434959411621,15.132265090942383,28.12434959411621,12.992084503173828
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11957.JPEG,n02979186_11957.JPEG,n02979186,cassette player,n02979186,cassette player,23.372215270996094,5.678699493408203,23.372215270996094,17.69351577758789
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_1196.JPEG,n02979186_1196.JPEG,n02979186,cassette player,n02979186,cassette player,21.6373233795166,10.159412384033203,21.6373233795166,11.477910995483398
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11967.JPEG,n02979186_11967.JPEG,n02979186,cassette player,n02979186,cassette player,26.119338989257812,13.78211784362793,26.119338989257812,12.337221145629883
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11976.JPEG,n02979186_11976.JPEG,n02979186,cassette player,n02979186,cassette player,27.13372802734375,13.809144020080566,27.13372802734375,13.324584007263184
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_1198.JPEG,n02979186_1198.JPEG,n02979186,cassette player,n02979186,cassette player,27.562606811523438,17.21424102783203,27.562606811523438,10.348365783691406
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11999.JPEG,n02979186_11999.JPEG,n02979186,cassette player,n02979186,cassette player,22.2249813079834,6.1598358154296875,22.2249813079834,16.06514549255371
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12008.JPEG,n02979186_12008.JPEG,n02979186,cassette player,n02979186,cassette player,23.70888328552246,13.65249252319336,23.70888328552246,10.056390762329102
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12024.JPEG,n02979186_12024.JPEG,n02979186,cassette player,n02979186,cassette player,22.492860794067383,15.585221767425537,22.492860794067383,6.907639026641846
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12025.JPEG,n02979186_12025.JPEG,n02979186,cassette player,n02979186,cassette player,26.84934425354004,15.027474403381348,26.84934425354004,11.821869850158691
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12049.JPEG,n02979186_12049.JPEG,n02979186,cassette player,n02979186,cassette player,27.21392250061035,13.076570510864258,27.21392250061035,14.137351989746094
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_1205.JPEG,n02979186_1205.JPEG,n02979186,cassette player,n02979186,cassette player,27.186321258544922,11.284034729003906,27.186321258544922,15.902286529541016
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12056.JPEG,n02979186_12056.JPEG,n02979186,cassette player,n02979186,cassette player,28.93992042541504,17.18404483795166,28.93992042541504,11.755875587463379
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_1206.JPEG,n02979186_1206.JPEG,n02979186,cassette player,n02979186,cassette player,23.464900970458984,8.766039848327637,23.464900970458984,14.698861122131348
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12077.JPEG,n02979186_12077.JPEG,n02979186,cassette player,n02979186,cassette player,26.925254821777344,10.859237670898438,26.925254821777344,16.066017150878906
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12118.JPEG,n02979186_12118.JPEG,n02979186,cassette player,n02979186,cassette player,25.514846801757812,10.90073299407959,25.514846801757812,14.614113807678223
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12137.JPEG,n02979186_12137.JPEG,n02979186,cassette player,n02979186,cassette player,19.516151428222656,8.692435264587402,19.516151428222656,10.823716163635254
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12168.JPEG,n02979186_12168.JPEG,n02979186,cassette player,n02979186,cassette player,24.669387817382812,15.250831604003906,24.669387817382812,9.418556213378906
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12173.JPEG,n02979186_12173.JPEG,n02979186,cassette player,n02979186,cassette player,27.895126342773438,16.25175380706787,27.895126342773438,11.643372535705566
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_1218.JPEG,n02979186_1218.JPEG,n02979186,cassette player,n02979186,cassette player,25.04642105102539,13.019820213317871,25.04642105102539,12.02660083770752
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12193.JPEG,n02979186_12193.JPEG,n02979186,cassette player,n02979186,cassette player,20.199626922607422,7.461574554443359,20.199626922607422,12.738052368164062
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12198.JPEG,n02979186_12198.JPEG,n02979186,cassette player,n02979186,cassette player,25.330781936645508,14.457503318786621,25.330781936645508,10.873278617858887
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12236.JPEG,n02979186_12236.JPEG,n02979186,cassette player,n02979186,cassette player,26.638269424438477,15.959887504577637,26.638269424438477,10.67838191986084
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12237.JPEG,n02979186_12237.JPEG,n02979186,cassette player,n02979186,cassette player,22.282657623291016,13.62694263458252,22.282657623291016,8.655714988708496
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_1225.JPEG,n02979186_1225.JPEG,n02979186,cassette player,n02979186,cassette player,29.758020401000977,11.584997177124023,29.758020401000977,18.173023223876953
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12259.JPEG,n02979186_12259.JPEG,n02979186,cassette player,n02979186,cassette player,21.154409408569336,11.90300178527832,21.154409408569336,9.251407623291016
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12266.JPEG,n02979186_12266.JPEG,n02979186,cassette player,n02979186,cassette player,23.93562126159668,15.760676383972168,23.93562126159668,8.174944877624512
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12274.JPEG,n02979186_12274.JPEG,n02979186,cassette player,n02979186,cassette player,20.73922348022461,11.655991554260254,20.73922348022461,9.083231925964355
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12284.JPEG,n02979186_12284.JPEG,n02979186,cassette player,n02979186,cassette player,25.46476173400879,15.488395690917969,25.46476173400879,9.97636604309082
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12303.JPEG,n02979186_12303.JPEG,n02979186,cassette player,n02979186,cassette player,23.894020080566406,11.40208625793457,23.894020080566406,12.491933822631836
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12305.JPEG,n02979186_12305.JPEG,n02979186,cassette player,n02979186,cassette player,22.04909324645996,11.524333000183105,22.04909324645996,10.524760246276855
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12319.JPEG,n02979186_12319.JPEG,n02979186,cassette player,n02979186,cassette player,27.700693130493164,14.189687728881836,27.700693130493164,13.511005401611328
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12375.JPEG,n02979186_12375.JPEG,n02979186,cassette player,n02979186,cassette player,26.162471771240234,12.464445114135742,26.162471771240234,13.698026657104492
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12419.JPEG,n02979186_12419.JPEG,n02979186,cassette player,n02979186,cassette player,26.459022521972656,12.39529800415039,26.459022521972656,14.063724517822266
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12429.JPEG,n02979186_12429.JPEG,n02979186,cassette player,n02979186,cassette player,22.77464485168457,11.705626487731934,22.77464485168457,11.069018363952637
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12553.JPEG,n02979186_12553.JPEG,n02979186,cassette player,n02979186,cassette player,27.549436569213867,16.05215072631836,27.549436569213867,11.497285842895508
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12564.JPEG,n02979186_12564.JPEG,n02979186,cassette player,n02979186,cassette player,28.375303268432617,12.93657398223877,28.375303268432617,15.438729286193848
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12598.JPEG,n02979186_12598.JPEG,n02979186,cassette player,n02979186,cassette player,24.905221939086914,10.807826042175293,24.905221939086914,14.097395896911621
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12664.JPEG,n02979186_12664.JPEG,n02979186,cassette player,n02979186,cassette player,24.743438720703125,12.15379810333252,24.743438720703125,12.589640617370605
poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_12694.JPEG,n02979186_12694.JPEG,n02979186,cassette player,n02979186,cassette player,28.74903106689453,15.008544921875,28.74903106689453,13.740486145019531
