,dataset,type,file_path,file_name,actual_class,actual_classname,clip_pred_class,clip_pred_classname,cos_sim,delta_sim,sim_0,sim_1,clf_pred_class,clf_pred_classname,y_conf,correct,clf_pred_class_mix,clf_pred_classname_mix,y_conf_mix,correct_mix
93,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_10864.JPEG,n02979186_10864.JPEG,n02979186,cassette player,n02979186,cassette player,25.43546485900879,12.427305221557615,25.43546485900879,13.008159637451172,n02979186,cassette player,0.9943441,1,n02979186,cassette player,0.99902534,1
94,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_10866.JPEG,n02979186_10866.JPEG,n02979186,cassette player,n02979186,cassette player,20.2882137298584,6.6485700607299805,20.2882137298584,13.639643669128418,n02979186,cassette player,0.98380935,1,n02979186,cassette player,0.9933084,1
95,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_10874.JPEG,n02979186_10874.JPEG,n02979186,cassette player,n02979186,cassette player,27.786245346069336,15.497798919677734,27.786245346069336,12.288446426391602,n02979186,cassette player,0.99575776,1,n02979186,cassette player,0.99928766,1
96,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_10877.JPEG,n02979186_10877.JPEG,n02979186,cassette player,n02979186,cassette player,26.300182342529297,15.145343780517578,26.300182342529297,11.15483856201172,n02979186,cassette player,0.999445,1,n02979186,cassette player,0.9999845,1
97,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_10895.JPEG,n02979186_10895.JPEG,n02979186,cassette player,n02979186,cassette player,27.5910758972168,13.847076416015623,27.5910758972168,13.743999481201172,n02979186,cassette player,0.9751899,1,n02979186,cassette player,0.97946435,1
98,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_10914.JPEG,n02979186_10914.JPEG,n02979186,cassette player,n02979186,cassette player,25.308927536010746,13.800541877746582,25.308927536010746,11.50838565826416,n02979186,cassette player,0.9997613,1,n02979186,cassette player,0.99964476,1
99,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_10933.JPEG,n02979186_10933.JPEG,n02979186,cassette player,n02979186,cassette player,26.436203002929688,11.683111190795898,26.436203002929688,14.753091812133787,n02979186,cassette player,0.9985549,1,n02979186,cassette player,0.99999595,1
100,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_10938.JPEG,n02979186_10938.JPEG,n02979186,cassette player,n02979186,cassette player,29.5589599609375,17.766429901123047,29.5589599609375,11.792530059814451,n02979186,cassette player,0.99999213,1,n02979186,cassette player,0.9999615,1
101,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_10956.JPEG,n02979186_10956.JPEG,n02979186,cassette player,n02979186,cassette player,27.393112182617188,17.02113437652588,27.393112182617188,10.371977806091309,n02979186,cassette player,0.9999846,1,n02979186,cassette player,0.99997413,1
102,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_10975.JPEG,n02979186_10975.JPEG,n02979186,cassette player,n02979186,cassette player,21.10337829589844,9.326807022094728,21.10337829589844,11.776571273803713,n02979186,cassette player,0.99944466,1,n02979186,cassette player,0.9999713,1
103,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_10993.JPEG,n02979186_10993.JPEG,n02979186,cassette player,n02979186,cassette player,20.96407890319824,10.42318630218506,20.96407890319824,10.540892601013184,n02979186,cassette player,0.99996614,1,n02979186,cassette player,0.9994973,1
104,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11005.JPEG,n02979186_11005.JPEG,n02979186,cassette player,n02979186,cassette player,26.52827835083008,15.14065933227539,26.52827835083008,11.387619018554688,n02979186,cassette player,0.9996302,1,n02979186,cassette player,0.9999671,1
105,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11016.JPEG,n02979186_11016.JPEG,n02979186,cassette player,n02979186,cassette player,27.564807891845703,14.384204864501951,27.564807891845703,13.18060302734375,n02979186,cassette player,0.99913305,1,n02979186,cassette player,0.9991229,1
106,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11034.JPEG,n02979186_11034.JPEG,n02979186,cassette player,n02979186,cassette player,25.415525436401367,17.008795738220215,25.415525436401367,8.406729698181152,n02979186,cassette player,0.9999491,1,n02979186,cassette player,0.999997,1
107,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11063.JPEG,n02979186_11063.JPEG,n02979186,cassette player,n02979186,cassette player,23.29403114318848,9.83320426940918,23.29403114318848,13.460826873779297,n02979186,cassette player,0.9942643,1,n02979186,cassette player,0.99837214,1
108,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11074.JPEG,n02979186_11074.JPEG,n02979186,cassette player,n02979186,cassette player,28.16444969177246,13.609787940979004,28.16444969177246,14.554661750793455,n02979186,cassette player,0.9997242,1,n02979186,cassette player,0.99997485,1
109,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11105.JPEG,n02979186_11105.JPEG,n02979186,cassette player,n02979186,cassette player,26.02749252319336,12.328169822692873,26.02749252319336,13.699322700500488,n02979186,cassette player,0.9998772,1,n02979186,cassette player,0.99998116,1
110,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11114.JPEG,n02979186_11114.JPEG,n02979186,cassette player,n02979186,cassette player,17.954734802246094,10.521352291107178,17.954734802246094,7.433382511138916,n02979186,cassette player,0.99989164,1,n02979186,cassette player,0.99923813,1
111,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11128.JPEG,n02979186_11128.JPEG,n02979186,cassette player,n02979186,cassette player,22.1260986328125,10.604576110839844,22.1260986328125,11.521522521972656,n02979186,cassette player,0.9984906,1,n02979186,cassette player,0.99944013,1
112,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_1114.JPEG,n02979186_1114.JPEG,n02979186,cassette player,n02979186,cassette player,28.883764266967773,15.26646327972412,28.883764266967773,13.617300987243652,n02979186,cassette player,0.999736,1,n02979186,cassette player,0.99641883,1
113,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_1115.JPEG,n02979186_1115.JPEG,n02979186,cassette player,n02979186,cassette player,27.77133560180664,12.919675827026367,27.77133560180664,14.851659774780272,n02979186,cassette player,0.9998023,1,n02979186,cassette player,0.9999536,1
114,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11156.JPEG,n02979186_11156.JPEG,n02979186,cassette player,n02979186,cassette player,22.16004943847656,12.558696746826172,22.16004943847656,9.60135269165039,n02979186,cassette player,0.98749846,1,n02979186,cassette player,0.9996369,1
115,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11197.JPEG,n02979186_11197.JPEG,n02979186,cassette player,n02979186,cassette player,26.146163940429688,13.734021186828612,26.146163940429688,12.412142753601074,n02979186,cassette player,0.9992761,1,n02979186,cassette player,0.9999989,1
116,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11206.JPEG,n02979186_11206.JPEG,n02979186,cassette player,n02979186,cassette player,27.266355514526367,16.62213134765625,27.266355514526367,10.644224166870115,n02979186,cassette player,0.9985202,1,n02979186,cassette player,0.9905494,1
117,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11243.JPEG,n02979186_11243.JPEG,n02979186,cassette player,n02979186,cassette player,25.82277107238769,9.518793106079102,25.82277107238769,16.303977966308594,n02979186,cassette player,0.99985075,1,n02979186,cassette player,0.99995005,1
118,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11265.JPEG,n02979186_11265.JPEG,n02979186,cassette player,n02979186,cassette player,21.40276336669922,11.064094543457031,21.40276336669922,10.338668823242188,n02979186,cassette player,0.9997917,1,n02979186,cassette player,0.9999989,1
119,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11299.JPEG,n02979186_11299.JPEG,n02979186,cassette player,n02979186,cassette player,25.74909400939941,11.272177696228027,25.74909400939941,14.476916313171388,n02979186,cassette player,0.99706,1,n02979186,cassette player,0.9991529,1
120,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11318.JPEG,n02979186_11318.JPEG,n02979186,cassette player,n02979186,cassette player,23.00996208190918,12.759791374206545,23.00996208190918,10.250170707702637,n02979186,cassette player,0.999203,1,n02979186,cassette player,0.9999993,1
121,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11326.JPEG,n02979186_11326.JPEG,n02979186,cassette player,n02979186,cassette player,21.63587760925293,4.193803787231445,21.63587760925293,17.442073822021484,n02979186,cassette player,0.99629325,1,n02979186,cassette player,0.9949851,1
122,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11383.JPEG,n02979186_11383.JPEG,n02979186,cassette player,n02979186,cassette player,22.78708839416504,12.225506782531738,22.78708839416504,10.5615816116333,n02979186,cassette player,0.9999715,1,n02979186,cassette player,0.9999701,1
123,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11396.JPEG,n02979186_11396.JPEG,n02979186,cassette player,n02979186,cassette player,24.4239501953125,12.438554763793944,24.4239501953125,11.985395431518556,n02979186,cassette player,0.99994874,1,n02979186,cassette player,0.99999595,1
124,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11407.JPEG,n02979186_11407.JPEG,n02979186,cassette player,n02979186,cassette player,20.756406784057617,6.684955596923828,20.756406784057617,14.071451187133787,n02979186,cassette player,0.9999852,1,n02979186,cassette player,0.9994305,1
125,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11447.JPEG,n02979186_11447.JPEG,n02979186,cassette player,n02979186,cassette player,26.271041870117188,14.916460990905762,26.271041870117188,11.354580879211426,n02979186,cassette player,0.99373055,1,n02979186,cassette player,0.99982196,1
126,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_1148.JPEG,n02979186_1148.JPEG,n02979186,cassette player,n02979186,cassette player,23.4614372253418,12.779574394226074,23.4614372253418,10.681862831115724,n02979186,cassette player,0.99709964,1,n02979186,cassette player,0.99942625,1
127,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11516.JPEG,n02979186_11516.JPEG,n02979186,cassette player,n02979186,cassette player,22.3226318359375,7.737473487854004,22.3226318359375,14.585158348083496,n02979186,cassette player,0.9997069,1,n02979186,cassette player,0.9882635,1
128,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11524.JPEG,n02979186_11524.JPEG,n02979186,cassette player,n02979186,cassette player,25.24370765686035,12.86452293395996,25.24370765686035,12.37918472290039,n02979186,cassette player,0.99989736,1,n02979186,cassette player,0.9997403,1
129,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11534.JPEG,n02979186_11534.JPEG,n02979186,cassette player,n02979186,cassette player,23.91846466064453,13.043723106384276,23.91846466064453,10.874741554260254,n02979186,cassette player,0.9999665,1,n02979186,cassette player,0.99998367,1
130,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11539.JPEG,n02979186_11539.JPEG,n02979186,cassette player,n02979186,cassette player,28.89233016967773,16.32340145111084,28.89233016967773,12.568928718566896,n02979186,cassette player,0.9982805,1,n02979186,cassette player,0.9998653,1
131,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11543.JPEG,n02979186_11543.JPEG,n02979186,cassette player,n02979186,cassette player,22.0693302154541,11.505879402160645,22.0693302154541,10.563450813293455,n02979186,cassette player,0.9946742,1,n02979186,cassette player,0.9999846,1
132,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11578.JPEG,n02979186_11578.JPEG,n02979186,cassette player,n02979186,cassette player,26.357328414916992,13.87824821472168,26.357328414916992,12.479080200195312,n02979186,cassette player,0.9976647,1,n02979186,cassette player,0.9999095,1
133,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_1159.JPEG,n02979186_1159.JPEG,n02979186,cassette player,n02979186,cassette player,22.461408615112305,12.818670272827148,22.461408615112305,9.642738342285156,n02979186,cassette player,0.9942985,1,n02979186,cassette player,0.98740363,1
134,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11636.JPEG,n02979186_11636.JPEG,n02979186,cassette player,n02979186,cassette player,25.652456283569336,13.837916374206545,25.652456283569336,11.814539909362791,n02979186,cassette player,0.9999924,1,n02979186,cassette player,0.9999896,1
135,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11656.JPEG,n02979186_11656.JPEG,n02979186,cassette player,n02979186,cassette player,25.736743927001957,13.809033393859863,25.736743927001957,11.92771053314209,n02979186,cassette player,0.99887055,1,n02979186,cassette player,0.9993374,1
136,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11675.JPEG,n02979186_11675.JPEG,n02979186,cassette player,n02979186,cassette player,25.02153778076172,15.1835355758667,25.02153778076172,9.83800220489502,n02979186,cassette player,0.9995821,1,n02979186,cassette player,0.9994204,1
137,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11695.JPEG,n02979186_11695.JPEG,n02979186,cassette player,n02979186,cassette player,13.012935638427734,6.307687282562256,13.012935638427734,6.705248355865479,n02979186,cassette player,0.9132146,1,n02979186,cassette player,0.901221,1
138,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11699.JPEG,n02979186_11699.JPEG,n02979186,cassette player,n02979186,cassette player,26.173370361328125,13.051079750061035,26.173370361328125,13.12229061126709,n02979186,cassette player,0.99660456,1,n02979186,cassette player,0.9994172,1
139,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11709.JPEG,n02979186_11709.JPEG,n02979186,cassette player,n02979186,cassette player,25.49402618408203,15.186680793762209,25.49402618408203,10.307345390319824,n02979186,cassette player,0.9977047,1,n02979186,cassette player,0.9918921,1
140,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11713.JPEG,n02979186_11713.JPEG,n02979186,cassette player,n02979186,cassette player,23.19112205505371,9.698387145996094,23.19112205505371,13.492734909057615,n02979186,cassette player,0.99759644,1,n02979186,cassette player,0.9977162,1
141,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11715.JPEG,n02979186_11715.JPEG,n02979186,cassette player,n02979186,cassette player,24.59235572814941,13.526389122009276,24.59235572814941,11.065966606140137,n02979186,cassette player,0.99994683,1,n02979186,cassette player,0.9999994,1
142,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_1176.JPEG,n02979186_1176.JPEG,n02979186,cassette player,n02979186,cassette player,25.516918182373047,13.106351852416992,25.516918182373047,12.410566329956056,n02979186,cassette player,0.9999877,1,n02979186,cassette player,0.9999957,1
143,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11769.JPEG,n02979186_11769.JPEG,n02979186,cassette player,n02979186,cassette player,29.98203659057617,12.987876892089844,29.98203659057617,16.994159698486328,n02979186,cassette player,0.97019786,1,n02979186,cassette player,0.861402,1
144,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11833.JPEG,n02979186_11833.JPEG,n02979186,cassette player,n02979186,cassette player,25.403987884521484,13.44472312927246,25.403987884521484,11.959264755249023,n02979186,cassette player,0.9847638,1,n02979186,cassette player,0.99922955,1
145,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11838.JPEG,n02979186_11838.JPEG,n02979186,cassette player,n02979186,cassette player,29.084699630737305,12.643035888671877,29.084699630737305,16.44166374206543,n02979186,cassette player,0.9992704,1,n02979186,cassette player,0.9988895,1
146,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11839.JPEG,n02979186_11839.JPEG,n02979186,cassette player,n02979186,cassette player,27.741777420043945,14.969667434692385,27.741777420043945,12.772109985351562,n02979186,cassette player,0.9991339,1,n02979186,cassette player,0.9965622,1
147,poc/imagenette,train,poc\imagenette\train\n02979186\n02979186_11859.JPEG,n02979186_11859.JPEG,n02979186,cassette player,n02979186,cassette player,27.70465087890625,12.677124977111816,27.70465087890625,15.027525901794434,n02979186,cassette player,0.99980515,1,n02979186,cassette player,0.9999807,1
